date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:22:29	64291/64291	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2014:23:22%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/bdfb-600x400.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/bdfb-600x400.jpg	(from http://demo.acosmin.com/themes/justwrite/category/sports/)
03:22:29	71480/71480	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2014:23:20%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/bar-926256_1920-600x400.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/bar-926256_1920-600x400.jpg	(from http://demo.acosmin.com/themes/justwrite/category/sports/)
03:22:29	59224/59224	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2014:23:23%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/bmw-918407_1920-600x400.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/bmw-918407_1920-600x400.jpg	(from http://demo.acosmin.com/themes/justwrite/category/sports/)
03:22:29	2647/2647	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Apr%202020%2007:22:29%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fminers-with-lung-disease-get-help-at-china-facility%2F	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed97ef.json	(from http://demo.acosmin.com/themes/justwrite/miners-with-lung-disease-get-help-at-china-facility/)
03:22:30	2401/2401	---M-Z	200	added ('OK')	application/rss+xml	date:Wed,%2028%20Oct%202015%2021:28:12%20GMT	http://demo.acosmin.com/themes/justwrite/miners-with-lung-disease-get-help-at-china-facility/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/miners-with-lung-disease-get-help-at-china-facility/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/miners-with-lung-disease-get-help-at-china-facility/)
03:22:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Apr%202020%2007:22:30%20GMT	http://demo.acosmin.com/themes/justwrite/?p=174	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/index0325.html	(from http://demo.acosmin.com/themes/justwrite/miners-with-lung-disease-get-help-at-china-facility/)
03:22:31	2772/2772	---MC-	200	added ('OK')	text/xml	date:Fri,%2010%20Apr%202020%2007:22:30%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fminers-with-lung-disease-get-help-at-china-facility%2F&format=xml	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed0446	(from http://demo.acosmin.com/themes/justwrite/miners-with-lung-disease-get-help-at-china-facility/)
03:22:33	1031/1031	---M-Z	200	added ('OK')	application/rss+xml	date:Wed,%2028%20Oct%202015%2021:28:12%20GMT	http://demo.acosmin.com/themes/justwrite/primaries-keep-gop-from-winning-white-house/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/primaries-keep-gop-from-winning-white-house/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/primaries-keep-gop-from-winning-white-house/)
03:22:33	71485/71485	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:22:31%20GMT	http://demo.acosmin.com/themes/justwrite/miners-with-lung-disease-get-help-at-china-facility/?replytocom=13	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/miners-with-lung-disease-get-help-at-china-facility/indexfa40.html	(from http://demo.acosmin.com/themes/justwrite/miners-with-lung-disease-get-help-at-china-facility/)
03:22:33	71485/71485	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:22:31%20GMT	http://demo.acosmin.com/themes/justwrite/miners-with-lung-disease-get-help-at-china-facility/?replytocom=14	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/miners-with-lung-disease-get-help-at-china-facility/index360b.html	(from http://demo.acosmin.com/themes/justwrite/miners-with-lung-disease-get-help-at-china-facility/)
03:22:33	2618/2618	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Apr%202020%2007:22:31%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fprimaries-keep-gop-from-winning-white-house%2F	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed580a.json	(from http://demo.acosmin.com/themes/justwrite/primaries-keep-gop-from-winning-white-house/)
03:22:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Apr%202020%2007:22:34%20GMT	http://demo.acosmin.com/themes/justwrite/?p=172	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/indexf4d1.html	(from http://demo.acosmin.com/themes/justwrite/primaries-keep-gop-from-winning-white-house/)
03:22:35	2743/2743	---MC-	200	added ('OK')	text/xml	date:Fri,%2010%20Apr%202020%2007:22:34%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fprimaries-keep-gop-from-winning-white-house%2F&format=xml	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed370a	(from http://demo.acosmin.com/themes/justwrite/primaries-keep-gop-from-winning-white-house/)
03:22:38	2647/2647	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Apr%202020%2007:22:37%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Ffed-statement-awaited-apple-energy-stocks-shine%2F	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed5436.json	(from http://demo.acosmin.com/themes/justwrite/fed-statement-awaited-apple-energy-stocks-shine/)
03:22:39	1045/1045	---M-Z	200	added ('OK')	application/rss+xml	date:Wed,%2028%20Oct%202015%2021:28:12%20GMT	http://demo.acosmin.com/themes/justwrite/fed-statement-awaited-apple-energy-stocks-shine/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/fed-statement-awaited-apple-energy-stocks-shine/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/fed-statement-awaited-apple-energy-stocks-shine/)
03:22:41	2772/2772	---MC-	200	added ('OK')	text/xml	date:Fri,%2010%20Apr%202020%2007:22:40%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Ffed-statement-awaited-apple-energy-stocks-shine%2F&format=xml	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed1e15	(from http://demo.acosmin.com/themes/justwrite/fed-statement-awaited-apple-energy-stocks-shine/)
03:22:42	48130/48130	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2014:23:16%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/3765c625-1400x933-600x400.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/3765c625-1400x933-600x400.jpg	(from http://demo.acosmin.com/themes/justwrite/category/weather/)
03:22:42	85330/85330	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2018:17:12%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/2013_crysis_3-wide-600x400.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/2013_crysis_3-wide-600x400.jpg	(from http://demo.acosmin.com/themes/justwrite/category/weather/)
03:22:42	65645/65645	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2014:23:18%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/asfz-600x400.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/asfz-600x400.jpg	(from http://demo.acosmin.com/themes/justwrite/category/weather/)
03:22:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Apr%202020%2007:22:42%20GMT	http://demo.acosmin.com/themes/justwrite/?p=183	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/indexe8f5.html	(from http://demo.acosmin.com/themes/justwrite/fed-statement-awaited-apple-energy-stocks-shine/)
03:22:44	2630/2630	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Apr%202020%2007:22:43%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fbudget-deal-cuts-10-year-deficits-by-80-billion%2F	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed6a7d.json	(from http://demo.acosmin.com/themes/justwrite/budget-deal-cuts-10-year-deficits-by-80-billion/)
03:22:44	1044/1044	---M-Z	200	added ('OK')	application/rss+xml	date:Wed,%2028%20Oct%202015%2021:28:12%20GMT	http://demo.acosmin.com/themes/justwrite/budget-deal-cuts-10-year-deficits-by-80-billion/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/budget-deal-cuts-10-year-deficits-by-80-billion/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/budget-deal-cuts-10-year-deficits-by-80-billion/)
03:22:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Apr%202020%2007:22:44%20GMT	http://demo.acosmin.com/themes/justwrite/?p=181	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/index7c2c.html	(from http://demo.acosmin.com/themes/justwrite/budget-deal-cuts-10-year-deficits-by-80-billion/)
03:22:45	2755/2755	---M--	200	added ('OK')	text/xml	date:Fri,%2010%20Apr%202020%2007:22:45%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fbudget-deal-cuts-10-year-deficits-by-80-billion%2F&format=xml	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embeda8a8	(from http://demo.acosmin.com/themes/justwrite/budget-deal-cuts-10-year-deficits-by-80-billion/)
03:22:46	2650/2650	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Apr%202020%2007:22:46%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fwhite-house-urges-congress-to-finalize-cyber-bill%2F	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed6b16.json	(from http://demo.acosmin.com/themes/justwrite/white-house-urges-congress-to-finalize-cyber-bill/)
03:22:46	1049/1049	---M-Z	200	added ('OK')	application/rss+xml	date:Wed,%2028%20Oct%202015%2021:28:12%20GMT	http://demo.acosmin.com/themes/justwrite/white-house-urges-congress-to-finalize-cyber-bill/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/white-house-urges-congress-to-finalize-cyber-bill/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/white-house-urges-congress-to-finalize-cyber-bill/)
03:22:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Apr%202020%2007:22:46%20GMT	http://demo.acosmin.com/themes/justwrite/?p=179	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/indexccf8.html	(from http://demo.acosmin.com/themes/justwrite/white-house-urges-congress-to-finalize-cyber-bill/)
03:22:47	2775/2775	---M--	200	added ('OK')	text/xml	date:Fri,%2010%20Apr%202020%2007:22:47%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fwhite-house-urges-congress-to-finalize-cyber-bill%2F&format=xml	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed2c00	(from http://demo.acosmin.com/themes/justwrite/white-house-urges-congress-to-finalize-cyber-bill/)
03:22:49	71802/71802	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:22:48%20GMT	http://demo.acosmin.com/themes/justwrite/2015/10/28/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/2015/10/28/index.html	(from http://demo.acosmin.com/themes/justwrite/2015/10/)
03:22:49	71756/71756	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:22:48%20GMT	http://demo.acosmin.com/themes/justwrite/2015/09/14/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/2015/09/14/index.html	(from http://demo.acosmin.com/themes/justwrite/2015/09/)
03:22:50	71979/71979	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:22:48%20GMT	http://demo.acosmin.com/themes/justwrite/2015/08/03/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/2015/08/03/index.html	(from http://demo.acosmin.com/themes/justwrite/2015/08/)
03:22:50	71793/71793	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:22:49%20GMT	http://demo.acosmin.com/themes/justwrite/2015/07/28/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/2015/07/28/index.html	(from http://demo.acosmin.com/themes/justwrite/2015/07/)
03:22:52	71748/71748	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:22:51%20GMT	http://demo.acosmin.com/themes/justwrite/2015/06/18/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/2015/06/18/index.html	(from http://demo.acosmin.com/themes/justwrite/2015/06/)
03:22:52	71954/71954	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:22:51%20GMT	http://demo.acosmin.com/themes/justwrite/2015/05/23/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/2015/05/23/index.html	(from http://demo.acosmin.com/themes/justwrite/2015/05/)
03:22:53	72145/72145	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:22:51%20GMT	http://demo.acosmin.com/themes/justwrite/2015/05/26/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/2015/05/26/index.html	(from http://demo.acosmin.com/themes/justwrite/2015/05/)
03:22:53	71885/71885	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:22:53%20GMT	http://demo.acosmin.com/themes/justwrite/2015/05/30/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/2015/05/30/index.html	(from http://demo.acosmin.com/themes/justwrite/2015/05/)
03:22:55	71714/71714	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:22:54%20GMT	http://demo.acosmin.com/themes/justwrite/2015/04/14/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/2015/04/14/index.html	(from http://demo.acosmin.com/themes/justwrite/2015/04/)
03:22:55	71746/71746	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:22:54%20GMT	http://demo.acosmin.com/themes/justwrite/2015/03/25/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/2015/03/25/index.html	(from http://demo.acosmin.com/themes/justwrite/2015/03/)
03:22:55	71634/71634	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:22:54%20GMT	http://demo.acosmin.com/themes/justwrite/2015/02/12/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/2015/02/12/index.html	(from http://demo.acosmin.com/themes/justwrite/2015/02/)
03:22:56	71760/71760	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:22:55%20GMT	http://demo.acosmin.com/themes/justwrite/2015/01/15/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/2015/01/15/index.html	(from http://demo.acosmin.com/themes/justwrite/2015/01/)
03:22:57	71679/71679	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:22:57%20GMT	http://demo.acosmin.com/themes/justwrite/2013/11/26/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/2013/11/26/index.html	(from http://demo.acosmin.com/themes/justwrite/2013/11/)
03:22:58	71666/71666	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:22:57%20GMT	http://demo.acosmin.com/themes/justwrite/2013/08/25/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/2013/08/25/index.html	(from http://demo.acosmin.com/themes/justwrite/2013/08/)
03:22:58	84710/84710	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:22:57%20GMT	http://demo.acosmin.com/themes/justwrite/page/3/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/page/3/index.html	(from http://demo.acosmin.com/themes/justwrite/page/2/)
03:23:00	2123/2123	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2011%20Mar%202016%2019:16:13%20GMT	http://demo.acosmin.com/themes/justwrite/tag/align/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/tag/align/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/tag/align/)
03:23:01	3053/3053	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2011%20Mar%202016%2019:16:13%20GMT	http://demo.acosmin.com/themes/justwrite/tag/allthesame/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/tag/allthesame/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/tag/allthesame/)
03:23:01	85125/85125	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:22:59%20GMT	http://demo.acosmin.com/themes/justwrite/page/10/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/page/10/index.html	(from http://demo.acosmin.com/themes/justwrite/page/11/)
03:23:01	46740/46740	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Mar%202016%2016:23:11%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2016/03/2-600x400.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2016/03/2-600x400.jpg	(from http://demo.acosmin.com/themes/justwrite/page/11/)
03:23:02	2965/2965	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2011%20Mar%202016%2019:16:13%20GMT	http://demo.acosmin.com/themes/justwrite/tag/asdf/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/tag/asdf/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/tag/asdf/)
03:23:03	2042/2042	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2011%20Mar%202016%2019:16:13%20GMT	http://demo.acosmin.com/themes/justwrite/tag/ashjd/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/tag/ashjd/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/tag/ashjd/)
03:23:04	69913/69913	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:23:02%20GMT	http://demo.acosmin.com/themes/justwrite/poets-to-get-99-lashes-for-handshakes/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/poets-to-get-99-lashes-for-handshakes/index.html	(from http://demo.acosmin.com/themes/justwrite/tag/asdf/)
03:23:05	2059/2059	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2011%20Mar%202016%2019:16:13%20GMT	http://demo.acosmin.com/themes/justwrite/tag/asv/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/tag/asv/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/tag/asv/)
03:23:05	3108/3108	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2011%20Mar%202016%2019:16:13%20GMT	http://demo.acosmin.com/themes/justwrite/tag/cards/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/tag/cards/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/tag/cards/)
03:23:07	83707/83707	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2014:24:31%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/wqtds-600x400.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/wqtds-600x400.jpg	(from http://demo.acosmin.com/themes/justwrite/tag/asdf/)
03:23:07	2096/2096	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2011%20Mar%202016%2019:16:13%20GMT	http://demo.acosmin.com/themes/justwrite/tag/cia/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/tag/cia/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/tag/cia/)
03:23:07	3007/3007	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2011%20Mar%202016%2019:16:13%20GMT	http://demo.acosmin.com/themes/justwrite/tag/comment/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/tag/comment/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/tag/comment/)
03:23:08	3041/3041	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2011%20Mar%202016%2019:16:13%20GMT	http://demo.acosmin.com/themes/justwrite/tag/cbnsa-jfsa-ifuiew/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/tag/cbnsa-jfsa-ifuiew/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/tag/cbnsa-jfsa-ifuiew/)
03:23:08	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	date:Fri,%2011%20Mar%202016%2019:16:13%20GMT	http://demo.acosmin.com/themes/justwrite/tag/comments/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/tag/comments/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/tag/comments/)
03:23:09	2983/2983	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2011%20Mar%202016%2019:16:13%20GMT	http://demo.acosmin.com/themes/justwrite/tag/example/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/tag/example/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/tag/example/)
03:23:10	2090/2090	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2011%20Mar%202016%2019:16:13%20GMT	http://demo.acosmin.com/themes/justwrite/tag/facebook/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/tag/facebook/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/tag/facebook/)
03:23:10	2061/2061	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2011%20Mar%202016%2019:16:13%20GMT	http://demo.acosmin.com/themes/justwrite/tag/fame/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/tag/fame/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/tag/fame/)
03:23:10	2103/2103	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2011%20Mar%202016%2019:16:13%20GMT	http://demo.acosmin.com/themes/justwrite/tag/famous/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/tag/famous/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/tag/famous/)
03:23:11	2082/2082	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2011%20Mar%202016%2019:16:13%20GMT	http://demo.acosmin.com/themes/justwrite/tag/fans/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/tag/fans/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/tag/fans/)
03:23:11	2026/2026	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2011%20Mar%202016%2019:16:13%20GMT	http://demo.acosmin.com/themes/justwrite/tag/fgds/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/tag/fgds/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/tag/fgds/)
03:23:12	2055/2055	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2011%20Mar%202016%2019:16:13%20GMT	http://demo.acosmin.com/themes/justwrite/tag/fihre/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/tag/fihre/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/tag/fihre/)
